Response_ID,1,2,3,4,5,6,7,8,9,10
1,5,2,2,2,2,2,2,1,2,1
2,2,1,1,1,2,1,2,1,2,2
3,5,3,1,2,1,1,2,1,2,2
4,1,3,2,2,2,2,2,1,1,2
5,2,3,1,1,2,2,2,1,2,2
6,1,3,1,2,1,2,2,2,1,2
7,4,3,2,1,2,2,1,1,2,1
8,5,1,2,2,1,2,2,1,1,1
9,1,2,2,1,2,2,2,2,1,2
10,4,1,2,2,2,2,2,1,2,1
11,4,2,2,1,1,2,2,2,1,2
12,2,2,1,2,2,1,2,2,2,1
13,5,3,1,1,1,2,1,1,1,2
14,4,1,2,1,1,2,1,2,2,2
15,1,1,2,1,2,2,1,2,2,1
16,3,3,1,1,2,2,1,2,2,1
17,2,2,1,2,2,1,2,2,2,1
18,5,3,1,1,2,1,2,1,1,2
19,3,2,2,1,1,2,2,1,2,1
20,4,3,2,1,2,2,1,1,1,2
21,3,1,1,1,2,1,2,2,1,1
22,2,2,2,1,1,1,2,1,2,1
23,3,1,1,2,2,1,1,1,2,1
24,5,3,1,1,1,1,1,1,2,1
25,4,1,2,2,1,1,1,1,1,2
26,3,2,1,2,1,2,1,2,2,1
27,3,2,1,2,2,2,1,2,2,1
28,3,3,2,2,2,2,2,2,2,1
29,2,3,1,1,2,2,1,2,2,2
30,4,3,2,1,1,2,1,1,1,1
31,3,2,2,1,2,2,1,2,2,1
32,3,3,1,2,2,1,1,2,2,2
33,3,2,2,1,1,1,2,2,2,2
34,4,3,1,2,1,1,1,2,2,2
35,4,1,2,1,2,1,1,2,1,1
36,5,3,2,1,1,2,1,2,2,2
37,5,3,1,1,1,1,2,1,2,1
38,5,3,1,1,2,2,2,1,1,2
39,5,2,2,2,1,2,2,1,2,2
40,2,3,1,2,1,1,2,1,1,2
41,3,3,1,1,2,2,1,2,2,2
42,4,2,2,1,2,1,2,1,1,2
43,4,2,2,2,2,2,2,1,2,1
44,2,2,1,2,1,2,1,2,2,1
45,4,1,2,2,2,2,1,2,1,1
46,1,2,1,2,1,1,2,1,1,2
47,4,3,2,2,2,1,1,2,1,1
48,4,1,2,2,2,1,2,2,1,2
49,3,1,1,2,2,1,2,1,2,2
50,5,1,1,2,2,2,2,2,2,2
51,5,2,2,1,2,1,2,1,2,1
52,3,1,1,2,2,2,1,2,2,2
53,5,3,1,1,1,1,1,1,2,1
54,2,2,1,2,1,1,1,1,1,1
55,1,3,1,2,1,1,1,2,2,1
56,4,3,1,1,1,1,2,2,2,2
57,1,3,1,2,2,1,2,2,2,2
58,1,3,1,2,2,2,1,2,1,2
59,3,1,1,2,1,2,1,1,2,2
60,4,1,1,1,1,1,2,1,1,1
61,5,2,1,2,1,1,1,2,1,2
62,4,2,1,2,1,1,2,2,1,1
63,2,2,2,1,2,1,2,2,1,2
64,4,1,2,2,2,1,2,2,2,1
65,3,3,2,2,2,1,2,1,2,2
66,2,2,1,1,2,1,1,1,1,1
67,3,3,2,1,1,2,2,1,1,1
68,1,1,1,2,1,2,1,1,1,1
69,1,1,2,2,1,2,1,2,2,2
70,1,3,2,1,2,1,1,2,2,1
71,4,1,1,1,2,2,2,2,2,2
72,4,3,1,2,2,1,2,1,1,2
73,5,2,2,1,1,2,2,2,2,2
74,1,3,2,1,2,2,2,2,2,1
75,4,1,1,1,1,1,1,1,1,2
76,4,3,2,2,2,1,2,1,2,1
77,5,3,2,2,2,2,1,2,2,1
78,1,3,1,1,1,2,2,2,2,2
79,4,3,1,1,1,1,1,2,2,1
80,5,1,2,1,1,2,2,1,1,2
81,2,1,1,1,2,1,2,2,1,2
82,3,2,1,1,1,1,1,2,1,2
83,3,1,1,2,1,1,1,1,1,1
84,5,1,2,1,2,1,1,1,2,1
85,4,3,1,1,2,2,1,2,1,2
86,4,1,2,2,2,2,2,1,2,2
87,2,1,2,2,1,2,2,1,2,2
88,1,2,1,1,1,2,1,1,1,1
89,4,2,2,1,2,1,2,1,1,1
90,5,2,1,2,1,1,2,1,2,1
91,2,1,2,2,2,1,1,1,1,1
92,3,3,2,1,1,1,1,1,2,1
93,2,3,1,1,1,2,1,2,1,2
94,3,2,1,1,1,1,2,2,2,1
95,4,2,2,2,1,2,2,1,2,2
96,5,2,1,1,2,2,1,1,2,1
97,4,3,2,2,2,1,1,1,2,1
98,2,3,2,2,2,1,1,2,1,2
99,4,2,2,2,1,2,2,1,2,2
100,4,1,2,1,1,1,1,1,1,2
